video_frame_count,video_fps,video_duration_sec,video_width,video_height,brightness_mean,brightness_std,contrast_mean,contrast_std,motion_mean,motion_std,motion_max,id
169.0,29.965,5.639913232104122,160.0,160.0,97.94167073567708,0.1855175452446998,30.261141795373973,0.2150781574179691,3.8560014204545454,2.0211369589256667,8.872314453125,66
246.0,29.97,8.208208208208209,160.0,160.0,132.7097371419271,0.9721178735590468,44.52312316805549,1.3438961449711164,10.381458629261363,1.9020918974077696,13.43798828125,95
137.0,29.97,4.571237904571238,160.0,160.0,99.43672688802083,0.8971132045924964,41.21760112590807,0.6448702134509268,6.2175514914772725,2.187446753249049,10.382080078125,98
225.0,29.97,7.5075075075075075,160.0,160.0,106.69809977213542,4.623104707466919,44.607413650933296,1.4035093942145533,5.005992542613637,4.3939401265096905,16.978515625,118
95.0,30.042,3.1622395313228147,160.0,160.0,115.09940592447917,0.7178718608981894,49.586598552796126,1.2355034222569226,7.5774147727272725,1.6648535204346226,11.39453125,157
109.0,29.97,3.6369703036369705,160.0,160.0,79.72172037760417,0.2500380811562934,40.62502126578274,0.3647645100125652,5.611017400568182,1.8854078425858198,8.467041015625,171
362.0,29.979,12.075119250141766,160.0,160.0,121.56174723307292,1.1611005682176028,81.78809624682022,0.2967351955750948,3.8051091974431817,1.955868883623314,6.6611328125,253
145.0,29.97,4.838171504838171,160.0,160.0,82.34885660807292,0.6777625427719888,38.90860717389476,0.4900743510854099,2.907071200284091,0.7574325958722793,4.418212890625,279
309.0,29.97,10.31031031031031,160.0,160.0,81.76737467447917,0.4059942960924397,38.910423777082855,0.2757830786306134,2.629039417613636,0.7738356628627574,3.576904296875,280
251.0,29.962,8.377277885321407,160.0,160.0,111.20924886067708,1.2199123311688216,38.40594779900829,0.4852668247245354,4.831964666193182,2.262516635283039,8.80810546875,394
232.0,29.974,7.7400413691866286,160.0,160.0,128.75199381510416,1.3050402578745333,63.80335430486584,1.7501372306683918,11.027232776988637,3.7313284352120224,17.070068359375,521
343.0,29.97,11.444778111444778,160.0,160.0,93.84230550130208,5.2693450065884875,60.03027846798235,2.7852327758873185,12.285067471590908,5.748852544885342,22.10498046875,547
446.0,29.97,14.88154821488155,160.0,160.0,139.5567626953125,0.9099557161778404,70.28692794631748,0.487112462718972,6.705166903409091,2.705450470460785,10.5859375,578
314.0,29.97,10.477143810477145,160.0,160.0,86.39540608723958,0.4352842769060352,43.7510748917959,0.360346958372242,4.5129616477272725,2.088689722895969,9.417236328125,579
247.0,29.97,8.241574908241574,160.0,160.0,103.9412841796875,1.0898687138769003,47.91658369155431,0.8058198177036231,11.884454900568182,7.077696524560221,24.1025390625,580
368.0,29.98,12.274849899933288,160.0,160.0,109.52860514322916,5.937240739510476,35.896266675468894,1.242937603848831,3.995028409090909,5.49362896378739,20.939453125,597
629.0,29.97,20.987654320987655,160.0,160.0,110.54892985026042,5.314802173486024,31.732482149720937,0.7166603175637107,6.541015625,5.6546143016098815,19.365478515625,711
405.0,29.97,13.513513513513514,160.0,160.0,139.751220703125,1.0252958611189786,70.39577845153,0.309433198654803,6.998202237215909,2.410778073405183,12.843994140625,741
242.0,29.97,8.074741408074741,160.0,160.0,103.1212158203125,1.3751131665014487,38.27072376147624,0.837036778561613,5.680619673295454,1.777189600028667,8.37939453125,753
335.0,29.97,11.177844511177845,160.0,160.0,103.60105387369792,0.375575940708888,38.6798897470782,0.7154134199568659,3.5512029474431817,1.910752563360221,7.188720703125,754
426.0,29.97,14.214214214214214,160.0,160.0,93.01218668619792,0.9322828693347769,45.64418056060108,0.047729710157123205,6.4990456321022725,2.3810208435735687,9.442626953125,828
149.0,29.98,4.969979986657772,160.0,160.0,108.42484537760417,0.5702455109688027,53.61317324346066,0.2745743246424768,2.925137606534091,1.5492562050117102,5.729736328125,867
342.0,29.98,11.407605070046698,160.0,160.0,119.45737711588542,0.44731845525192976,68.33745338546032,0.520090432543251,1.8511629971590908,1.034057999181542,4.15625,883
187.0,29.98,6.237491661107405,160.0,160.0,111.59771728515625,1.159489051803384,58.25934153471058,0.3376628601836914,5.482355291193182,2.221068979057316,9.175537109375,897
306.0,29.98,10.206804536357572,160.0,160.0,107.53993733723958,3.7728892487617665,60.93926043037042,1.9394423034987565,6.1767356178977275,3.4743058927516,14.290283203125,898
245.0,29.98,8.172114743162108,160.0,160.0,114.32853190104167,0.474950088142947,33.42478139520225,0.4268583253742131,5.6093971946022725,3.1650276509451567,13.345458984375,933
229.0,29.982,7.637916082983123,160.0,160.0,118.86800130208331,0.1964444820419959,50.138512771412415,0.2772355833568075,3.0830743963068183,1.4863586316595805,5.6123046875,966
317.0,29.97,10.577243910577243,160.0,160.0,125.012451171875,0.1565861899903889,21.466811948687763,0.4122457529289147,2.218394886363636,1.1982433784633777,4.62158203125,974
324.0,29.97,10.81081081081081,160.0,160.0,121.8118896484375,0.7874690638879045,65.45460378938378,0.5377989155135203,4.9389870383522725,1.6844122005585798,7.894775390625,980
261.0,29.97,8.70870870870871,160.0,160.0,109.82838948567708,0.7833801187394825,45.54489246615839,0.3271977319732325,4.228360262784091,1.7886659615777645,8.134033203125,1002
350.0,29.97,11.678345011678346,160.0,160.0,109.6092529296875,0.9820268239903054,50.239672047593245,1.4906719342758945,8.433038884943182,4.867260833248913,17.243408203125,1016
188.0,29.96,6.275033377837116,160.0,160.0,121.97808837890625,1.2506497249235589,44.03333456080107,0.30659842866795584,10.993363813920455,5.12240522298465,22.564453125,1024
315.0,29.96,10.514018691588785,160.0,160.0,120.65329996744792,5.797669503173509,43.44647468551998,1.8354305440715781,7.07421875,4.997587042226646,21.593017578125,1025
268.0,29.97,8.942275608942277,160.0,160.0,115.9619140625,23.221328670882286,51.61650757481823,3.5316463861596525,12.268332741477273,22.893304610219793,84.489501953125,1027
231.0,29.97,7.707707707707708,160.0,160.0,113.94401041666669,1.023071778612417,26.64543406318684,0.4920884582978825,8.991077769886363,3.713337588985782,15.615478515625,1052
224.0,29.97,7.474140807474141,160.0,160.0,112.38092041015625,1.026514413003473,26.202813447068777,0.7418518355122118,4.843017578125,1.3254347578688093,6.323486328125,1058
270.0,29.981,9.005703612287782,160.0,160.0,122.27052815755208,0.7483272074247418,60.92625897275072,0.3156424021346677,2.432839133522727,1.5672041407964976,6.72412109375,1084
111.0,29.983,3.7020978554514223,160.0,160.0,111.23042805989584,0.3317662222285797,35.73484936647052,0.7987580904748381,2.9685724431818183,1.3990742761390622,5.778564453125,1096
259.0,29.97,8.641975308641976,160.0,160.0,107.25748697916667,0.2182767228998344,44.86930649946635,0.3926530823519357,2.6981756036931817,0.934712050877798,4.37255859375,1144
449.0,29.97,14.98164831498165,160.0,160.0,84.31878662109375,0.9573225298217457,34.646770176535895,0.564371797447514,4.330166903409091,2.293287740416618,10.20703125,1160
270.0,29.97,9.00900900900901,160.0,160.0,122.69797770182292,0.7299433939409541,41.88592755457167,0.4228266424964699,2.928622159090909,1.344601973093661,5.410888671875,1168
267.0,29.97,8.90890890890891,160.0,160.0,122.06447347005208,0.7751391117950153,42.595746383218206,0.6841603361242217,2.9949174360795454,1.1987646091590634,5.05322265625,1169
998.0,29.97,33.29996663329997,160.0,160.0,79.78387451171875,1.183616525181203,43.21973211934735,0.17311595547859068,7.8227317116477275,2.2426950388495057,13.702880859375,1210
302.0,29.983,10.072374345462428,160.0,160.0,119.17441813151042,1.44506715447697,44.09780322355227,3.2093806140672068,6.10400390625,2.09328608504056,10.893310546875,1239
365.0,29.97,12.178845512178846,160.0,160.0,123.50539143880208,0.3348989691965704,40.191201169077424,0.5850398059690896,2.9736328125,1.657065712490816,7.254150390625,1243
225.0,29.97,7.5075075075075075,160.0,160.0,120.31357828776042,1.338936154331125,41.27943423718903,0.6662338184558576,6.550537109375,2.5107989078372337,13.361083984375,1247
303.0,29.97,10.11011011011011,160.0,160.0,65.11572265625,6.421646548784281,44.697171330341654,1.7842720535059593,3.944424715909091,1.3653937535530798,5.509033203125,1353
343.0,29.97,11.444778111444778,160.0,160.0,108.90327962239584,0.9587517141240908,37.081277244967154,1.3828436924193972,4.761874112215909,2.623074155942523,10.59033203125,1355
319.0,29.97,10.643977310643978,160.0,160.0,116.931640625,0.28445402102463296,33.4585577021479,0.7203040062040903,3.7921919389204546,2.646729761024587,10.10009765625,1364
235.0,29.964,7.8427446268855965,160.0,160.0,111.85154215494792,0.5712763898119553,51.90039797900389,0.402360440888049,5.678622159090909,3.448218963974195,14.093017578125,1366
